task_type,task_id,tool,timestamp,precision,recall,f1
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:34:51.932462+00:00,0.0,0.0,0.0
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:35:52.067259+00:00,0.0,0.0,0.0
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:36:51.566479+00:00,0.0,0.0,0.0
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:37:51.651448+00:00,0.0,0.0,0.0
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:38:51.565096+00:00,1.0,0.18181818181818182,0.3076923076923077
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:39:51.967430+00:00,1.0,0.18181818181818182,0.3076923076923077
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:40:51.919653+00:00,1.0,0.18181818181818182,0.3076923076923077
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:41:51.990921+00:00,1.0,0.18181818181818182,0.3076923076923077
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:42:51.562960+00:00,1.0,0.18181818181818182,0.3076923076923077
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:43:51.632194+00:00,1.0,0.18181818181818182,0.3076923076923077
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:44:51.577749+00:00,1.0,0.18181818181818182,0.3076923076923077
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:45:51.492488+00:00,1.0,0.18181818181818182,0.3076923076923077
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:46:51.851971+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:47:51.869956+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:49:38.867555+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:49:51.502280+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:50:52.113899+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:51:51.944434+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:52:51.975241+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:53:51.981750+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:54:51.941463+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:56:09.595133+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:56:51.851804+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:57:51.851228+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:58:51.497299+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T04:59:51.497068+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:00:51.856160+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:01:51.742645+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:02:51.855522+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:03:51.497246+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:04:52.005506+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:05:52.983202+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:06:53.982974+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:07:55.016833+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:08:55.920052+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:09:56.925442+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:10:57.929085+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:11:58.983610+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:12:59.871663+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:14:00.863754+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:15:01.858840+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:16:02.858870+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:17:03.855807+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:18:04.859085+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:19:05.858302+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:20:06.857648+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:21:07.856703+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:22:08.884156+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:23:09.861125+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:24:10.861151+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:25:11.901748+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:26:12.862889+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:27:13.862773+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:28:14.861484+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:29:15.865355+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:30:16.860245+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:31:17.864495+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:32:18.863614+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:33:19.865383+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:34:20.868343+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:35:21.870311+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:36:22.943604+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:37:23.959222+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:38:24.862192+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:38:51.864023+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:39:53.008583+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:40:53.961834+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:41:54.996681+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:42:56.017896+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T05:43:56.995808+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T06:48:34.378912+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T09:03:44.477543+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T09:38:16.261851+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T11:49:21.012534+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T13:51:35.941380+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T16:10:59.573021+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T18:44:50.587220+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T20:58:30.250146+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T22:51:35.408556+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-16T23:00:31.628009+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T01:02:34.362157+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T02:19:44.802164+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T04:23:26.720000+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T05:52:52.367129+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T05:55:51.642775+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T05:56:52.617025+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T05:57:53.600296+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T05:58:54.593284+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T05:59:55.594841+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:00:56.650990+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:01:57.593145+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:02:58.586989+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:03:59.639753+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:05:00.591828+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:06:01.648546+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:07:02.600776+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:08:03.592190+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:09:04.589080+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:10:05.587135+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:11:06.645540+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:12:07.602728+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:13:08.586714+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:14:09.603148+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:15:10.589083+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:16:11.678618+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:17:12.631228+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:18:13.605505+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:19:14.596900+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:20:15.592692+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:21:16.649230+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:22:17.617781+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:23:18.600257+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:24:18.606276+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:25:18.594868+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:26:18.746367+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:27:18.592745+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:28:18.609873+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:29:18.595475+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:30:18.603453+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:31:18.596884+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:32:18.649105+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:33:18.598205+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:34:18.604908+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:35:18.594404+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:36:18.595156+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:37:18.596693+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:38:18.652095+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:39:18.591982+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:40:18.604901+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:41:18.621898+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:42:18.594002+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:43:18.611075+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:44:18.651906+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:45:18.597449+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:46:18.610891+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:47:18.592086+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:48:18.604130+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:49:18.620980+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:50:18.665778+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:51:18.594859+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:52:18.630262+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:53:18.601161+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:54:18.599666+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:55:18.599345+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:56:18.654237+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:57:18.621474+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:58:18.695948+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T06:59:18.634237+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:00:18.626641+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:01:18.597572+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:02:18.652771+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:03:18.596900+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:04:18.616988+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:05:18.602216+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:06:18.602065+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:07:18.594183+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:08:18.656674+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:09:18.602272+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:10:18.611584+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:11:18.600464+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:12:18.598483+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:13:18.786569+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:14:18.648680+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:15:18.612298+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:16:18.602486+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:17:18.613196+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:18:18.594750+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:19:18.641623+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:20:20.120266+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:28:10.993408+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:29:10.816738+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:30:10.852153+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:31:10.816199+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:32:10.814529+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:33:10.812000+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:34:11.070274+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:35:10.817695+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:36:10.887306+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:37:10.810151+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:38:10.826545+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:41:49.468873+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:42:49.234176+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:43:49.236309+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:44:49.234912+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:45:49.245068+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:46:49.272968+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:47:49.399331+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:48:49.236905+00:00,1.0,0.45454545454545453,0.625
B,taskB_xovg9c4eu,with_tool,2025-07-17T07:49:49.240970+00:00,1.0,0.45454545454545453,0.625
