task_type,task_id,tool,timestamp,precision,recall,f1
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:33:19.378894+00:00,0.0,0.0,0.0
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:34:19.331824+00:00,0.0,0.0,0.0
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:35:19.327807+00:00,0.0,0.0,0.0
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:36:19.341907+00:00,1.0,0.09090909090909091,0.16666666666666669
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:37:19.968497+00:00,1.0,0.09090909090909091,0.16666666666666669
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:38:20.790640+00:00,1.0,0.09090909090909091,0.16666666666666669
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:39:21.171714+00:00,1.0,0.18181818181818182,0.3076923076923077
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:40:21.164655+00:00,1.0,0.2727272727272727,0.42857142857142855
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:41:21.215816+00:00,1.0,0.2727272727272727,0.42857142857142855
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:42:21.177666+00:00,1.0,0.2727272727272727,0.42857142857142855
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:43:21.174266+00:00,1.0,0.2727272727272727,0.42857142857142855
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:44:21.998926+00:00,1.0,0.2727272727272727,0.42857142857142855
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:45:22.014240+00:00,1.0,0.2727272727272727,0.42857142857142855
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:46:22.000535+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:47:22.054246+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:48:21.997975+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:49:22.005982+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:50:22.010846+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:51:22.094590+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:52:21.941820+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:53:21.944107+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:54:21.949295+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:55:21.948120+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:56:21.952506+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:57:21.954660+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:58:21.970370+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T04:59:21.971345+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T05:00:21.970199+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T05:01:21.971620+00:00,1.0,0.36363636363636365,0.5333333333333333
B,taskB_kj35tnlxt,with_tool,2025-07-16T05:02:22.367950+00:00,1.0,0.36363636363636365,0.5333333333333333
